Date,Open,High,Low,Close,Volume,Adj Close
1994-12-30,245.52,245.93,244.64,244.64,000,244.64
1994-12-29,245.06,245.66,244.94,245.52,000,245.52
1994-12-28,246.01,246.02,244.22,245.06,000,245.06
1994-12-27,244.69,246.15,244.69,246.01,000,246.01
1994-12-23,244.42,245.29,244.32,244.69,000,244.69
1994-12-22,244.39,245.14,244.24,244.42,000,244.42
1994-12-21,243.05,245.28,243.05,244.39,000,244.39
1994-12-20,243.27,243.54,242.62,243.05,000,243.05
1994-12-19,243.76,243.76,242.67,243.27,000,243.27
1994-12-16,242.31,243.77,242.31,243.76,000,243.76
1994-12-15,241.81,242.82,241.72,242.31,000,242.31
1994-12-14,239.16,242.31,239.13,241.81,000,241.81
1994-12-13,238.60,239.85,238.59,239.16,000,239.16
1994-12-12,237.52,238.60,236.74,238.60,000,238.60
1994-12-09,236.89,237.53,235.44,237.52,000,237.52
1994-12-08,240.08,240.47,236.47,236.89,000,236.89
1994-12-07,241.21,241.21,239.56,240.08,000,240.08
1994-12-06,241.53,241.75,240.02,241.21,000,241.21
1994-12-05,241.32,242.23,240.96,241.53,000,241.53
1994-12-02,239.31,241.32,238.84,241.32,000,241.32
1994-12-01,241.82,241.93,238.87,239.31,000,239.31
1994-11-30,242.53,243.46,241.73,241.82,000,241.82
1994-11-29,241.91,242.53,241.00,242.53,000,242.53
1994-11-28,241.07,241.94,240.46,241.91,000,241.91
1994-11-25,239.61,241.30,239.61,241.07,000,241.07
1994-11-23,239.66,239.80,236.73,239.61,000,239.61
1994-11-22,244.04,244.04,239.62,239.66,000,239.66
1994-11-21,245.95,246.81,243.79,244.08,000,244.08
1994-11-18,247.10,247.16,245.41,245.95,000,245.95
1994-11-17,248.25,248.37,246.12,247.10,000,247.10
1994-11-16,248.13,248.68,247.72,248.25,000,248.25
1994-11-15,248.47,249.68,247.18,248.13,000,248.13
1994-11-14,246.60,248.56,246.60,248.47,000,248.47
1994-11-11,247.66,247.66,246.19,246.59,000,246.59
1994-11-10,248.27,249.40,247.37,247.64,000,247.64
1994-11-09,248.40,250.63,247.52,248.27,000,248.27
1994-11-08,247.06,249.21,247.06,248.40,000,248.40
1994-11-07,246.97,247.41,246.42,247.06,000,247.06
1994-11-04,249.65,250.30,246.97,246.97,000,246.97
1994-11-03,248.95,249.96,248.90,249.65,000,249.65
1994-11-02,249.67,251.03,248.71,248.95,000,248.95
1994-11-01,251.62,251.62,249.32,249.67,000,249.67
1994-10-31,252.39,252.78,251.61,251.62,000,251.62
1994-10-28,248.37,252.39,248.36,252.38,000,252.38
1994-10-27,246.70,248.37,246.70,248.37,000,248.37
1994-10-26,246.00,247.12,245.95,246.70,000,246.70
1994-10-25,245.84,246.19,244.54,246.00,000,246.00
1994-10-24,247.90,248.68,245.83,245.84,000,245.84
1994-10-21,248.95,248.95,247.36,247.90,000,247.90
1994-10-20,250.80,250.82,248.20,248.95,000,248.95
1994-10-19,249.42,251.24,248.63,250.80,000,250.80
1994-10-18,249.99,250.13,248.82,249.42,000,249.42
1994-10-17,250.17,250.39,249.58,249.99,000,249.99
1994-10-14,249.60,250.24,248.74,250.17,000,250.17
1994-10-13,248.58,251.47,248.58,249.60,000,249.60
1994-10-12,248.71,249.06,248.23,248.58,000,248.58
1994-10-11,245.26,249.02,245.26,248.71,000,248.71
1994-10-10,243.29,245.37,243.29,245.26,000,245.26
1994-10-07,241.76,243.49,241.74,243.29,000,243.29
1994-10-06,242.38,242.84,241.64,241.76,000,241.76
1994-10-05,243.12,243.12,240.24,242.38,000,242.38
1994-10-04,246.90,247.16,242.88,243.12,000,243.12
1994-10-03,247.49,247.71,246.33,246.90,000,246.90
1994-09-30,247.12,248.63,246.93,247.49,000,247.49
1994-09-29,248.26,248.26,246.65,247.12,000,247.12
1994-09-28,246.65,248.59,246.65,248.26,000,248.26
1994-09-27,246.15,247.09,245.69,246.65,000,246.65
1994-09-26,245.52,246.15,245.17,246.15,000,246.15
1994-09-23,246.38,246.86,245.29,245.52,000,245.52
1994-09-22,246.59,247.47,246.26,246.38,000,246.38
1994-09-21,247.82,248.10,245.18,246.59,000,246.59
1994-09-20,251.66,251.66,247.82,247.82,000,247.82
1994-09-19,251.83,252.83,251.58,251.66,000,251.66
1994-09-16,253.57,253.57,251.16,251.83,000,251.83
1994-09-15,250.33,253.57,250.32,253.57,000,253.57
1994-09-14,249.57,250.33,249.29,250.33,000,250.33
1994-09-13,248.97,250.26,248.97,249.57,000,249.57
1994-09-12,250.13,250.18,248.92,248.97,000,248.97
1994-09-09,252.72,252.72,249.36,250.13,000,250.13
1994-09-08,251.63,252.87,251.52,252.72,000,252.72
1994-09-07,251.87,252.22,251.12,251.63,000,251.63
1994-09-06,251.62,252.00,250.86,251.84,000,251.84
1994-09-02,252.73,253.50,251.48,251.62,000,251.62
1994-09-01,254.04,254.04,252.07,252.72,000,252.72
1994-08-31,254.40,255.04,253.57,254.04,000,254.04
1994-08-30,253.52,254.59,252.99,254.38,000,254.38
1994-08-29,253.13,254.81,253.13,253.52,000,253.52
1994-08-26,250.27,253.61,250.27,253.13,000,253.13
1994-08-25,250.57,251.20,250.04,250.27,000,250.27
1994-08-24,248.51,250.58,248.49,250.57,000,250.57
1994-08-23,247.27,249.50,247.27,248.51,000,248.51
1994-08-22,247.84,247.84,246.74,247.27,000,247.27
1994-08-19,247.55,248.06,246.82,247.84,000,247.84
1994-08-18,248.54,248.54,247.13,247.55,000,247.55
1994-08-17,248.21,248.77,248.18,248.54,000,248.54
1994-08-16,246.39,248.28,245.85,248.21,000,248.21
1994-08-15,246.60,247.29,246.34,246.39,000,246.39
1994-08-12,245.20,246.74,245.20,246.60,000,246.60
1994-08-11,245.91,246.51,244.29,245.20,000,245.20
1994-08-10,244.56,245.96,244.56,245.92,000,245.92
1994-08-09,244.46,244.62,243.97,244.56,000,244.56
1994-08-08,243.92,244.48,243.89,244.46,000,244.46
1994-08-05,244.72,244.72,243.39,243.92,000,243.92
1994-08-04,246.15,246.15,244.69,244.72,000,244.72
1994-08-03,245.85,246.22,245.36,246.15,000,246.15
1994-08-02,245.91,246.87,245.44,245.85,000,245.85
1994-08-01,242.27,245.91,242.27,245.91,000,245.91
1994-07-29,242.20,245.01,242.20,244.44,000,244.44
1994-07-28,241.38,242.54,241.26,242.20,000,242.20
1994-07-27,241.87,241.90,240.76,241.38,000,241.38
1994-07-26,242.36,242.36,241.65,241.87,000,241.87
1994-07-25,241.80,242.38,241.64,242.36,000,242.36
1994-07-22,241.52,242.21,241.38,241.80,000,241.80
1994-07-21,241.04,241.74,240.63,241.52,000,241.52
1994-07-20,242.39,242.47,240.55,241.04,000,241.04
1994-07-19,243.15,243.17,242.39,242.39,000,242.39
1994-07-18,242.69,243.31,242.19,243.15,000,243.15
1994-07-15,241.65,242.79,241.65,242.69,000,242.69
1994-07-14,239.94,242.91,239.94,242.42,000,242.42
1994-07-13,239.04,240.56,239.04,239.94,000,239.94
1994-07-12,239.12,239.20,237.49,239.17,000,239.17
1994-07-11,239.86,240.16,237.71,239.12,000,239.12
1994-07-08,239.26,239.94,238.30,239.86,000,239.86
1994-07-07,238.08,239.34,238.08,239.26,000,239.26
1994-07-06,238.14,238.59,237.04,238.08,000,238.08
1994-07-05,238.17,238.74,237.63,238.14,000,238.14
1994-07-01,237.11,238.17,236.88,238.17,000,238.17
1994-06-30,238.72,239.18,236.81,237.11,000,237.11
1994-06-29,237.88,239.82,237.86,238.72,000,238.72
1994-06-28,238.43,239.01,236.40,237.88,000,237.88
1994-06-27,236.12,238.58,234.64,238.43,000,238.43
1994-06-24,239.60,239.60,235.99,236.12,000,236.12
1994-06-23,241.58,242.02,239.53,239.60,000,239.60
1994-06-22,240.70,242.03,240.70,241.58,000,241.58
1994-06-21,243.06,243.06,239.74,240.70,000,240.70
1994-06-20,245.01,245.01,242.63,243.09,000,243.09
1994-06-17,246.92,246.97,245.01,245.01,000,245.01
1994-06-16,246.21,246.92,245.81,246.92,000,246.92
1994-06-15,247.17,247.70,246.00,246.21,000,246.21
1994-06-14,245.61,247.31,245.61,247.17,000,247.17
1994-06-13,245.38,245.73,244.73,245.61,000,245.61
1994-06-10,244.78,245.67,244.63,245.38,000,245.38
1994-06-09,244.69,244.78,243.95,244.78,000,244.78
1994-06-08,245.62,246.30,243.94,244.69,000,244.69
1994-06-07,246.13,246.31,245.39,245.62,000,245.62
1994-06-06,246.36,247.43,246.05,246.13,000,246.13
1994-06-03,245.14,246.71,244.45,246.36,000,246.36
1994-06-02,244.93,245.50,244.87,245.14,000,245.14
1994-06-01,244.13,245.24,243.09,244.93,000,244.93
1994-05-31,244.65,244.71,243.59,244.13,000,244.13
1994-05-27,244.48,244.65,243.28,244.65,000,244.65
1994-05-26,244.08,244.83,243.82,244.48,000,244.48
1994-05-25,243.29,244.08,242.06,244.08,000,244.08
1994-05-24,242.24,244.15,242.24,243.29,000,243.29
1994-05-23,243.19,243.61,241.53,242.24,000,242.24
1994-05-20,243.84,243.84,242.84,243.19,000,243.19
1994-05-19,242.41,244.04,242.06,243.84,000,243.84
1994-05-18,239.59,242.71,239.59,242.41,000,242.41
1994-05-17,237.24,239.59,236.70,239.59,000,239.59
1994-05-16,237.33,237.98,236.97,237.24,000,237.24
1994-05-13,237.11,237.60,235.87,237.33,000,237.33
1994-05-12,236.09,237.79,236.09,237.11,000,237.11
1994-05-11,238.59,238.62,235.73,236.09,000,236.09
1994-05-10,236.85,238.96,236.85,238.59,000,238.59
1994-05-09,240.05,240.05,236.66,236.85,000,236.85
1994-05-06,242.24,242.24,238.96,240.05,000,240.05
1994-05-05,242.53,243.05,242.02,242.24,000,242.24
1994-05-04,243.01,243.06,241.59,242.53,000,242.53
1994-05-03,243.06,243.54,241.83,243.01,000,243.01
1994-05-02,241.76,243.21,240.92,243.06,000,243.06
1994-04-29,240.53,241.84,239.97,241.76,000,241.76
1994-04-28,242.05,242.25,240.04,240.53,000,240.53
1994-04-26,242.42,242.45,241.45,242.09,000,242.09
1994-04-25,239.91,242.42,239.91,242.42,000,242.42
1994-04-22,240.36,240.95,239.64,239.91,000,239.91
1994-04-21,236.70,240.48,236.70,240.36,000,240.36
1994-04-20,237.15,238.45,235.48,236.70,000,236.70
1994-04-19,237.34,238.41,235.34,237.15,000,237.15
1994-04-18,239.23,240.09,236.81,237.34,000,237.34
1994-04-15,239.10,239.87,238.92,239.23,000,239.23
1994-04-14,238.97,239.70,237.61,239.10,000,239.10
1994-04-13,239.98,240.50,237.39,238.97,000,238.97
1994-04-12,241.34,241.74,239.82,239.98,000,239.98
1994-04-11,240.10,241.61,240.07,241.34,000,241.34
1994-04-08,242.20,242.20,239.38,240.10,000,240.10
1994-04-07,240.80,242.25,239.93,242.20,000,242.20
1994-04-06,240.78,241.45,239.26,240.80,000,240.80
1994-04-05,235.50,240.78,235.50,240.78,000,240.78
1994-04-04,239.19,239.19,234.10,235.50,000,235.50
1994-03-31,239.21,239.90,234.38,239.19,000,239.19
1994-03-30,242.86,242.86,239.21,239.21,000,239.21
1994-03-29,246.99,247.08,242.84,242.86,000,242.86
1994-03-28,247.61,247.87,245.00,246.99,000,246.99
1994-03-25,249.45,249.84,247.61,247.61,000,247.61
1994-03-24,251.83,251.85,248.50,249.45,000,249.45
1994-03-23,251.83,252.71,251.82,251.83,000,251.83
1994-03-22,251.91,252.62,251.47,251.83,000,251.83
1994-03-21,253.28,253.29,251.30,251.91,000,251.91
1994-03-18,253.07,253.29,251.80,253.28,000,253.28
1994-03-17,252.22,253.13,251.96,253.07,000,253.07
1994-03-16,250.83,252.41,250.33,252.22,000,252.22
1994-03-15,250.89,251.83,250.45,250.83,000,250.83
1994-03-14,250.24,250.97,250.18,250.89,000,250.89
1994-03-11,248.90,250.29,248.26,250.24,000,250.24
1994-03-10,250.56,250.72,248.14,248.90,000,248.90
1994-03-09,250.00,250.50,248.73,250.34,000,250.34
1994-03-08,250.60,251.07,249.56,250.00,000,250.00
1994-03-07,249.30,251.04,249.30,250.60,000,250.60
1994-03-04,248.27,249.90,248.01,249.30,000,249.30
1994-03-03,249.07,249.07,248.04,248.27,000,248.27
1994-03-02,249.28,249.28,245.66,249.07,000,249.07
1994-03-01,250.52,250.65,248.04,249.28,000,249.28
1994-02-28,249.85,251.40,249.85,250.52,000,250.52
1994-02-25,248.89,249.98,248.89,249.85,000,249.85
1994-02-24,252.12,252.12,248.89,248.89,000,248.89
1994-02-23,252.53,253.05,251.58,252.12,000,252.12
1994-02-22,250.72,252.56,250.60,252.53,000,252.53
1994-02-18,252.08,252.43,249.96,250.72,000,250.72
1994-02-17,253.38,254.62,251.36,252.08,000,252.08
1994-02-16,253.39,254.14,252.96,253.38,000,253.38
1994-02-15,252.19,253.76,252.19,253.39,000,253.39
1994-02-14,252.03,253.00,251.66,252.19,000,252.19
1994-02-11,251.66,252.52,250.55,252.03,000,252.03
1994-02-10,253.51,253.80,251.64,251.67,000,251.67
1994-02-09,252.49,253.72,252.48,253.51,000,253.51
1994-02-08,252.63,252.93,251.63,252.49,000,252.49
1994-02-07,251.77,252.76,250.57,252.63,000,252.63
1994-02-04,257.70,257.76,251.50,251.77,000,251.77
1994-02-03,258.31,258.31,256.66,257.70,000,257.70
1994-02-02,257.13,258.36,257.10,258.31,000,258.31
1994-02-01,258.08,258.08,256.91,257.13,000,257.13
1994-01-31,256.63,258.68,256.62,258.08,000,258.08
1994-01-28,255.57,256.97,255.57,256.63,000,256.63
1994-01-27,253.34,255.73,253.34,255.57,000,255.57
1994-01-26,252.14,253.46,252.06,253.34,000,253.34
1994-01-25,252.78,252.98,251.76,252.14,000,252.14
1994-01-24,254.16,254.38,252.53,252.78,000,252.78
1994-01-21,254.25,254.58,253.71,254.16,000,254.16
1994-01-20,253.79,254.26,253.46,254.25,000,254.25
1994-01-19,254.00,254.07,252.87,253.79,000,253.79
1994-01-18,253.68,254.44,253.68,254.00,000,254.00
1994-01-17,254.51,254.51,253.45,253.68,000,253.68
1994-01-14,253.26,254.72,253.26,254.51,000,254.51
1994-01-13,253.89,253.89,252.92,253.26,000,253.26
1994-01-12,253.81,254.36,252.88,253.89,000,253.89
1994-01-11,254.32,254.33,253.44,253.81,000,253.81
1994-01-10,251.77,254.32,251.61,254.32,000,254.32
1994-01-07,250.33,251.90,250.30,251.77,000,251.77
1994-01-06,250.61,251.34,250.25,250.34,000,250.34
1994-01-05,250.25,250.75,249.77,250.61,000,250.61
1994-01-04,249.92,250.41,249.34,250.41,000,250.41
1994-01-03,250.85,250.87,249.33,249.92,000,249.92
1993-12-31,251.45,252.46,250.71,250.71,000,250.71
1993-12-30,252.28,252.28,251.09,251.45,000,251.45
1993-12-29,252.42,252.50,251.85,252.28,000,252.28
1993-12-28,251.75,252.26,251.31,252.26,000,252.26
1993-12-27,250.19,251.75,250.17,251.75,000,251.75
1993-12-23,249.90,250.77,249.90,250.19,000,250.19
1993-12-22,248.94,249.91,248.85,249.90,000,249.90
1993-12-21,249.33,249.39,248.35,248.94,000,248.94
1993-12-20,249.48,249.87,249.16,249.33,000,249.33
1993-12-17,247.80,249.42,247.80,249.42,000,249.42
1993-12-16,247.09,248.12,247.09,247.80,000,247.80
1993-12-15,247.76,247.97,247.09,247.09,000,247.09
1993-12-14,249.11,249.33,247.47,247.76,000,247.76
1993-12-13,248.37,249.11,247.61,249.11,000,249.11
1993-12-10,248.43,248.78,247.68,248.37,000,248.37
1993-12-09,249.61,249.70,248.37,248.43,000,248.43
1993-12-08,249.91,249.91,249.22,249.61,000,249.61
1993-12-07,249.73,249.91,249.26,249.91,000,249.91
1993-12-06,248.97,249.81,248.67,249.73,000,249.73
1993-12-03,247.95,248.97,247.83,248.97,000,248.97
1993-12-02,247.27,247.96,247.04,247.95,000,247.95
1993-12-01,246.70,248.17,246.70,247.27,000,247.27
1993-11-30,246.95,247.66,246.20,246.70,000,246.70
1993-11-29,247.42,248.36,246.93,246.95,000,246.95
1993-11-26,246.78,247.49,246.78,247.42,000,247.42
1993-11-24,245.76,246.98,245.76,246.78,000,246.78
1993-11-23,244.43,245.99,244.23,245.76,000,245.76
1993-11-22,246.77,246.77,243.62,244.43,000,244.43
1993-11-19,247.39,247.39,245.65,246.77,000,246.77
1993-11-18,248.21,248.22,246.51,247.39,000,247.39
1993-11-17,249.54,249.87,247.32,248.21,000,248.21
1993-11-16,248.23,249.54,247.61,249.54,000,249.54
1993-11-15,249.30,249.60,247.90,248.23,000,248.23
1993-11-12,247.90,249.45,247.90,249.30,000,249.30
1993-11-11,248.23,249.06,247.79,247.90,000,247.90
1993-11-10,246.54,248.23,246.15,248.23,000,248.23
1993-11-09,246.30,248.21,246.30,246.54,000,246.54
1993-11-08,245.84,246.95,245.53,246.30,000,246.30
1993-11-05,244.53,245.84,242.81,245.84,000,245.84
1993-11-04,247.96,247.97,244.48,244.53,000,244.53
1993-11-03,251.32,251.37,247.09,247.96,000,247.96
1993-11-02,251.71,251.72,250.12,251.32,000,251.32
1993-11-01,250.97,251.72,250.74,251.71,000,251.71
1993-10-29,250.66,250.98,250.50,250.97,000,250.97
1993-10-28,249.19,251.17,249.17,250.66,000,250.66
1993-10-27,248.75,249.19,248.41,249.19,000,249.19
1993-10-26,248.94,248.96,247.92,248.75,000,248.75
1993-10-25,248.81,249.15,247.88,248.94,000,248.94
1993-10-22,249.66,250.95,248.82,248.82,000,248.82
1993-10-21,249.85,250.21,249.05,249.66,000,249.66
1993-10-20,250.09,250.48,249.14,249.85,000,249.85
1993-10-19,251.79,251.79,249.52,250.09,000,250.09
1993-10-18,252.77,253.02,251.71,251.78,000,251.78
1993-10-15,251.63,253.52,251.63,252.77,000,252.77
1993-10-14,249.06,251.65,249.06,251.63,000,251.63
1993-10-13,248.71,249.21,248.62,249.06,000,249.06
1993-10-12,248.24,249.14,248.24,248.71,000,248.71
1993-10-11,248.59,248.62,248.03,248.24,000,248.24
1993-10-08,247.42,248.28,246.04,247.87,000,247.87
1993-10-07,248.34,248.51,247.37,247.42,000,247.42
1993-10-06,248.66,249.33,248.13,248.34,000,248.34
1993-10-05,248.96,249.79,247.83,248.66,000,248.66
1993-10-04,248.97,249.18,248.38,248.96,000,248.96
1993-10-01,247.95,249.07,247.68,248.97,000,248.97
1993-09-30,248.56,248.79,247.65,247.95,000,247.95
1993-09-29,249.18,249.60,248.29,248.56,000,248.56
1993-09-28,249.10,249.25,248.70,249.18,000,249.18
1993-09-27,246.98,249.10,246.98,249.10,000,249.10
1993-09-24,246.93,247.38,246.60,246.98,000,246.98
1993-09-23,245.93,247.29,245.93,246.93,000,246.93
1993-09-22,244.02,246.13,244.01,245.93,000,245.93
1993-09-21,245.27,245.61,242.47,244.02,000,244.02
1993-09-20,247.04,247.66,245.26,245.27,000,245.27
1993-09-17,247.33,247.33,246.14,247.04,000,247.04
1993-09-16,248.12,248.12,247.09,247.33,000,247.33
1993-09-15,247.27,248.16,245.57,248.12,000,248.12
1993-09-14,248.56,248.56,246.37,247.27,000,247.27
1993-09-13,248.44,249.26,248.28,248.56,000,248.56
1993-09-10,246.16,248.48,246.16,248.44,000,248.44
1993-09-09,245.51,246.28,244.82,246.16,000,246.16
1993-09-08,246.83,246.83,244.01,245.51,000,245.51
1993-09-07,248.52,248.64,246.60,246.83,000,246.83
1993-09-03,248.47,248.76,247.78,248.52,000,248.52
1993-09-02,249.17,249.58,248.39,248.47,000,248.47
1993-09-01,249.20,249.44,248.45,249.17,000,249.17
1993-08-31,248.23,249.20,248.02,249.20,000,249.20
1993-08-30,247.52,248.60,247.45,248.23,000,248.23
1993-08-27,247.80,247.80,246.91,247.52,000,247.52
1993-08-26,247.38,248.60,246.62,247.80,000,247.80
1993-08-25,247.29,248.40,247.01,247.43,000,247.43
1993-08-24,245.02,247.29,244.90,247.29,000,247.29
1993-08-23,245.40,245.40,244.51,245.02,000,245.02
1993-08-20,245.47,245.52,244.61,245.40,000,245.40
1993-08-19,245.43,245.73,244.99,245.47,000,245.47
1993-08-18,244.06,245.99,244.06,245.43,000,245.43
1993-08-17,243.30,244.25,243.24,244.03,000,244.03
1993-08-16,242.15,243.72,242.15,243.30,000,243.30
1993-08-13,241.69,242.20,241.66,242.15,000,242.15
1993-08-12,242.48,243.07,241.00,241.69,000,241.69
1993-08-11,242.11,242.64,242.10,242.48,000,242.48
1993-08-10,242.63,242.63,241.84,242.11,000,242.11
1993-08-09,241.51,243.01,241.37,242.63,000,242.63
1993-08-06,241.21,241.73,241.08,241.51,000,241.51
1993-08-05,241.37,241.89,240.66,241.20,000,241.20
1993-08-04,241.51,241.90,240.95,241.37,000,241.37
1993-08-03,241.78,242.02,240.76,241.51,000,241.51
1993-08-02,241.26,241.78,241.15,241.78,000,241.78
1993-07-30,241.75,241.75,240.21,240.78,000,240.78
1993-07-29,240.32,241.98,240.32,241.75,000,241.75
1993-07-28,240.66,240.91,239.95,240.32,000,240.32
1993-07-27,241.20,241.35,240.00,240.66,000,240.66
1993-07-26,239.95,241.37,239.93,241.20,000,241.20
1993-07-23,238.65,239.95,238.64,239.95,000,239.95
1993-07-22,240.06,240.11,238.31,238.65,000,238.65
1993-07-21,240.25,240.25,239.46,240.06,000,240.06
1993-07-20,239.57,240.39,238.51,240.25,000,240.25
1993-07-19,239.75,240.11,239.04,239.57,000,239.57
1993-07-16,241.55,241.55,239.67,239.75,000,239.75
1993-07-15,241.99,242.00,240.64,241.55,000,241.55
1993-07-14,241.00,242.50,240.99,242.02,000,242.02
1993-07-13,241.27,242.13,241.00,241.00,000,241.00
1993-07-12,240.89,241.35,240.67,241.27,000,241.27
1993-07-09,240.94,241.24,240.17,240.88,000,240.88
1993-07-08,238.10,240.94,238.10,240.94,000,240.94
1993-07-07,237.59,238.48,237.48,238.10,000,238.10
1993-07-06,239.67,240.16,237.59,237.59,000,237.59
1993-07-02,241.17,241.18,239.26,239.67,000,239.67
1993-07-01,241.78,242.06,240.91,241.17,000,241.17
1993-06-30,241.73,242.28,241.66,241.78,000,241.78
1993-06-29,242.24,242.28,241.26,241.73,000,241.73
1993-06-28,239.62,242.24,239.62,242.24,000,242.24
1993-06-25,238.93,240.04,238.93,239.62,000,239.62
1993-06-24,237.19,239.15,236.88,238.93,000,238.93
1993-06-23,238.39,238.40,237.19,237.19,000,237.19
1993-06-22,238.50,238.62,237.96,238.38,000,238.38
1993-06-21,237.23,238.50,237.23,238.50,000,238.50
1993-06-18,239.64,239.66,237.23,237.23,000,237.23
1993-06-17,239.10,239.80,238.87,239.64,000,239.64
1993-06-16,238.47,239.11,237.35,239.10,000,239.10
1993-06-15,239.01,239.37,238.40,238.47,000,238.47
1993-06-14,238.70,239.39,238.70,239.01,000,239.01
1993-06-11,237.63,239.09,237.63,238.70,000,238.70
1993-06-10,237.88,238.15,237.05,237.63,000,237.63
1993-06-09,237.25,238.69,237.22,237.88,000,237.88
1993-06-08,238.93,238.93,237.13,237.25,000,237.25
1993-06-07,240.51,240.83,238.81,238.93,000,238.93
1993-06-04,241.97,241.97,240.01,240.51,000,240.51
1993-06-03,242.60,242.61,241.27,241.97,000,241.97
1993-06-02,242.61,242.92,241.99,242.60,000,242.60
1993-06-01,240.80,243.43,240.80,242.61,000,242.61
1993-05-28,241.82,241.82,239.39,240.80,000,240.80
1993-05-27,242.38,242.98,241.27,241.82,000,241.82
1993-05-26,239.86,242.38,239.86,242.38,000,242.38
1993-05-25,239.36,239.86,239.20,239.86,000,239.86
1993-05-24,238.45,239.54,238.05,239.36,000,239.36
1993-05-21,240.70,240.70,238.03,238.45,000,238.45
1993-05-20,239.01,240.70,239.00,240.70,000,240.70
1993-05-19,235.26,239.05,233.59,239.02,000,239.02
1993-05-18,235.20,235.73,234.14,235.26,000,235.26
1993-05-17,234.83,235.24,233.97,235.20,000,235.20
1993-05-14,234.89,235.14,234.32,234.83,000,234.83
1993-05-13,237.95,237.95,234.89,234.89,000,234.89
1993-05-12,237.94,238.10,237.13,237.95,000,237.95
1993-05-11,237.11,237.97,236.49,237.94,000,237.94
1993-05-10,236.67,238.22,236.67,237.11,000,237.11
1993-05-07,237.14,237.39,236.34,236.67,000,236.67
1993-05-06,237.96,238.07,236.99,237.14,000,237.14
